YYYYMMDD,UVIEF,UVIEFerr,UVDEF,UVDEFerr,UVDEC,UVDECerr,UVDVF,UVDVFerr,UVDVC,UVDVCerr,UVDDF,UVDDFerr,UVDDC,UVDDCerr,CMF,ozone
20160622,7.017,0.500,4.132,0.334,-1.000,-1.000,7.240,0.819,-1.000,-1.000,1.802,0.277,-1.000,-1.000,-1.000,371.0
20160623,6.987,0.500,4.116,0.334,-1.000,-1.000,7.203,0.818,-1.000,-1.000,1.789,0.277,-1.000,-1.000,-1.000,372.1
20160624,7.507,0.502,4.402,0.334,-1.000,-1.000,7.863,0.820,-1.000,-1.000,2.029,0.278,-1.000,-1.000,-1.000,352.4
20160625,7.074,0.500,4.162,0.333,-1.000,-1.000,7.311,0.818,-1.000,-1.000,1.828,0.277,-1.000,-1.000,-1.000,368.4
20160626,7.502,0.501,4.397,0.334,-1.000,-1.000,7.853,0.819,-1.000,-1.000,2.027,0.277,-1.000,-1.000,-1.000,352.3
20160627,8.969,0.507,5.205,0.337,-1.000,-1.000,9.717,0.824,-1.000,-1.000,2.758,0.279,-1.000,-1.000,-1.000,308.6
20160628,8.977,0.507,5.207,0.337,-1.000,-1.000,9.724,0.823,-1.000,-1.000,2.762,0.279,-1.000,-1.000,-1.000,308.2
20160629,8.727,0.506,5.067,0.336,-1.000,-1.000,9.403,0.821,-1.000,-1.000,2.633,0.278,-1.000,-1.000,-1.000,314.4
20160630,8.078,0.503,4.707,0.334,-1.000,-1.000,8.575,0.818,-1.000,-1.000,2.305,0.277,-1.000,-1.000,-1.000,332.4
20160701,8.143,0.502,4.740,0.334,-1.000,-1.000,8.654,0.817,-1.000,-1.000,2.337,0.277,-1.000,-1.000,-1.000,330.2
20160702,7.441,0.499,4.351,0.332,-1.000,-1.000,7.761,0.813,-1.000,-1.000,1.998,0.275,-1.000,-1.000,-1.000,352.7
20160703,6.917,0.497,4.060,0.330,-1.000,-1.000,7.094,0.810,-1.000,-1.000,1.757,0.275,-1.000,-1.000,-1.000,372.4
20160704,7.376,0.498,4.309,0.331,-1.000,-1.000,7.671,0.811,-1.000,-1.000,1.968,0.275,-1.000,-1.000,-1.000,354.3
20160705,7.881,0.499,4.583,0.331,-1.000,-1.000,8.305,0.810,-1.000,-1.000,2.208,0.274,-1.000,-1.000,-1.000,336.7
20160706,8.436,0.501,4.884,0.331,-1.000,-1.000,9.003,0.810,-1.000,-1.000,2.483,0.274,-1.000,-1.000,-1.000,319.8
20160707,8.571,0.501,4.953,0.331,-1.000,-1.000,9.167,0.809,-1.000,-1.000,2.551,0.274,-1.000,-1.000,-1.000,315.6
20160708,8.682,0.501,5.010,0.331,-1.000,-1.000,9.301,0.808,-1.000,-1.000,2.608,0.274,-1.000,-1.000,-1.000,312.2
20160709,8.389,0.499,4.844,0.329,-1.000,-1.000,8.924,0.805,-1.000,-1.000,2.458,0.273,-1.000,-1.000,-1.000,319.6
20160710,7.587,0.495,4.401,0.327,-1.000,-1.000,7.907,0.800,-1.000,-1.000,2.066,0.271,-1.000,-1.000,-1.000,343.7
20160711,7.361,0.493,4.273,0.325,-1.000,-1.000,7.617,0.797,-1.000,-1.000,1.960,0.270,-1.000,-1.000,-1.000,350.9
20160712,7.795,0.494,4.504,0.325,-1.000,-1.000,8.156,0.796,-1.000,-1.000,2.166,0.270,-1.000,-1.000,-1.000,335.5
20160713,8.474,0.496,4.869,0.326,-1.000,-1.000,9.002,0.796,-1.000,-1.000,2.500,0.270,-1.000,-1.000,-1.000,314.8
20160714,8.896,0.497,5.092,0.326,-1.000,-1.000,9.524,0.796,-1.000,-1.000,2.717,0.270,-1.000,-1.000,-1.000,303.2
20160715,8.081,0.493,4.642,0.323,-1.000,-1.000,8.492,0.790,-1.000,-1.000,2.304,0.268,-1.000,-1.000,-1.000,324.6
20160716,8.063,0.492,4.626,0.322,-1.000,-1.000,8.461,0.787,-1.000,-1.000,2.295,0.266,-1.000,-1.000,-1.000,324.4
20160717,7.917,0.491,4.541,0.321,-1.000,-1.000,8.270,0.784,-1.000,-1.000,2.223,0.265,-1.000,-1.000,-1.000,328.0
20160718,8.437,0.493,4.816,0.321,-1.000,-1.000,8.910,0.784,-1.000,-1.000,2.480,0.265,-1.000,-1.000,-1.000,312.2
20160719,7.520,0.488,4.313,0.318,-1.000,-1.000,7.757,0.778,-1.000,-1.000,2.033,0.263,-1.000,-1.000,-1.000,339.0
20160720,7.670,0.488,4.387,0.317,-1.000,-1.000,7.935,0.775,-1.000,-1.000,2.104,0.262,-1.000,-1.000,-1.000,333.2
20160721,7.625,0.486,4.355,0.316,-1.000,-1.000,7.870,0.772,-1.000,-1.000,2.082,0.261,-1.000,-1.000,-1.000,333.7
20160722,8.040,0.488,4.572,0.316,-1.000,-1.000,8.376,0.771,-1.000,-1.000,2.282,0.261,-1.000,-1.000,-1.000,319.9
20160723,7.798,0.486,4.434,0.314,-1.000,-1.000,8.066,0.767,-1.000,-1.000,2.164,0.260,-1.000,-1.000,-1.000,326.2
20160724,7.721,0.484,4.385,0.313,-1.000,-1.000,7.960,0.763,-1.000,-1.000,2.127,0.258,-1.000,-1.000,-1.000,327.6
20160725,9.238,0.492,5.189,0.316,-1.000,-1.000,9.824,0.767,-1.000,-1.000,2.890,0.260,-1.000,-1.000,-1.000,286.5
20160726,8.262,0.485,4.658,0.312,-1.000,-1.000,8.606,0.759,-1.000,-1.000,2.390,0.257,-1.000,-1.000,-1.000,309.6
20160727,7.770,0.481,4.387,0.309,-1.000,-1.000,7.989,0.754,-1.000,-1.000,2.150,0.255,-1.000,-1.000,-1.000,322.7
20160728,7.551,0.479,4.261,0.307,-1.000,-1.000,7.709,0.748,-1.000,-1.000,2.046,0.253,-1.000,-1.000,-1.000,328.5
20160729,8.100,0.481,4.545,0.307,-1.000,-1.000,8.371,0.748,-1.000,-1.000,2.309,0.253,-1.000,-1.000,-1.000,310.7
20160730,8.116,0.480,4.544,0.306,-1.000,-1.000,8.379,0.744,-1.000,-1.000,2.317,0.252,-1.000,-1.000,-1.000,309.0
20160731,8.130,0.479,4.542,0.304,-1.000,-1.000,8.384,0.740,-1.000,-1.000,2.324,0.250,-1.000,-1.000,-1.000,307.4
20160801,7.807,0.476,4.362,0.302,-1.000,-1.000,7.977,0.735,-1.000,-1.000,2.168,0.248,-1.000,-1.000,-1.000,315.4
20160802,7.362,0.472,4.118,0.299,-1.000,-1.000,7.425,0.729,-1.000,-1.000,1.959,0.246,-1.000,-1.000,-1.000,328.0
20160803,7.554,0.472,4.209,0.298,-1.000,-1.000,7.646,0.725,-1.000,-1.000,2.048,0.245,-1.000,-1.000,-1.000,320.4
20160804,7.291,0.469,4.062,0.296,-1.000,-1.000,7.317,0.720,-1.000,-1.000,1.927,0.243,-1.000,-1.000,-1.000,327.4
20160805,8.250,0.473,4.555,0.297,-1.000,-1.000,8.464,0.721,-1.000,-1.000,2.384,0.244,-1.000,-1.000,-1.000,297.5
20160806,7.581,0.468,4.195,0.294,-1.000,-1.000,7.644,0.713,-1.000,-1.000,2.063,0.241,-1.000,-1.000,-1.000,315.0
20160807,7.135,0.463,3.952,0.290,-1.000,-1.000,7.095,0.706,-1.000,-1.000,1.857,0.239,-1.000,-1.000,-1.000,327.9
20160808,6.528,0.458,3.626,0.287,-1.000,-1.000,6.358,0.698,-1.000,-1.000,1.591,0.236,-1.000,-1.000,-1.000,348.8
20160809,7.293,0.461,4.015,0.288,-1.000,-1.000,7.263,0.698,-1.000,-1.000,1.931,0.236,-1.000,-1.000,-1.000,319.3
20160810,7.734,0.462,4.234,0.287,-1.000,-1.000,7.777,0.695,-1.000,-1.000,2.137,0.235,-1.000,-1.000,-1.000,304.1
20160811,7.844,0.462,4.280,0.286,-1.000,-1.000,7.895,0.692,-1.000,-1.000,2.190,0.234,-1.000,-1.000,-1.000,299.3
20160812,8.410,0.464,4.561,0.286,-1.000,-1.000,8.555,0.691,-1.000,-1.000,2.467,0.234,-1.000,-1.000,-1.000,282.9
20160813,7.919,0.459,4.296,0.282,-1.000,-1.000,7.957,0.682,-1.000,-1.000,2.228,0.230,-1.000,-1.000,-1.000,293.8
20160814,7.925,0.457,4.289,0.281,-1.000,-1.000,7.951,0.678,-1.000,-1.000,2.232,0.229,-1.000,-1.000,-1.000,291.9
20160815,7.736,0.454,4.180,0.278,-1.000,-1.000,7.713,0.672,-1.000,-1.000,2.143,0.227,-1.000,-1.000,-1.000,295.3
20160816,7.633,0.450,4.116,0.275,-1.000,-1.000,7.578,0.665,-1.000,-1.000,2.096,0.224,-1.000,-1.000,-1.000,296.2
20160817,8.112,0.451,4.349,0.274,-1.000,-1.000,8.128,0.662,-1.000,-1.000,2.327,0.224,-1.000,-1.000,-1.000,281.5
20160818,6.863,0.438,3.702,0.268,-1.000,-1.000,6.652,0.649,-1.000,-1.000,1.749,0.219,-1.000,-1.000,-1.000,316.1
20160819,7.125,0.437,3.824,0.266,-1.000,-1.000,6.946,0.643,-1.000,-1.000,1.867,0.217,-1.000,-1.000,-1.000,305.3
20160820,7.261,0.435,3.882,0.264,-1.000,-1.000,7.093,0.638,-1.000,-1.000,1.932,0.216,-1.000,-1.000,-1.000,298.8
20160821,6.874,0.429,3.675,0.260,-1.000,-1.000,6.631,0.630,-1.000,-1.000,1.759,0.213,-1.000,-1.000,-1.000,308.9
20160822,6.781,0.425,3.617,0.257,-1.000,-1.000,6.512,0.623,-1.000,-1.000,1.720,0.211,-1.000,-1.000,-1.000,309.7
20160823,6.599,0.421,3.515,0.254,-1.000,-1.000,6.291,0.616,-1.000,-1.000,1.643,0.208,-1.000,-1.000,-1.000,313.6
20160824,6.908,0.420,3.659,0.252,-1.000,-1.000,6.637,0.611,-1.000,-1.000,1.781,0.207,-1.000,-1.000,-1.000,300.7
20160825,7.120,0.418,3.754,0.250,-1.000,-1.000,6.869,0.605,-1.000,-1.000,1.879,0.205,-1.000,-1.000,-1.000,291.7
20160826,7.065,0.414,3.715,0.247,-1.000,-1.000,6.794,0.599,-1.000,-1.000,1.857,0.203,-1.000,-1.000,-1.000,290.9
20160827,6.839,0.409,3.592,0.244,-1.000,-1.000,6.524,0.592,-1.000,-1.000,1.758,0.200,-1.000,-1.000,-1.000,295.5
20160828,6.808,0.405,3.565,0.241,-1.000,-1.000,6.477,0.584,-1.000,-1.000,1.747,0.198,-1.000,-1.000,-1.000,294.0
20160829,6.180,0.398,3.243,0.237,-1.000,-1.000,5.754,0.575,-1.000,-1.000,1.480,0.195,-1.000,-1.000,-1.000,313.3
20160830,6.270,0.395,3.277,0.234,-1.000,-1.000,5.846,0.570,-1.000,-1.000,1.521,0.193,-1.000,-1.000,-1.000,307.1
20160831,6.228,0.392,3.246,0.231,-1.000,-1.000,5.789,0.562,-1.000,-1.000,1.506,0.191,-1.000,-1.000,-1.000,305.8
20160901,6.036,0.387,3.141,0.228,-1.000,-1.000,5.564,0.555,-1.000,-1.000,1.429,0.188,-1.000,-1.000,-1.000,310.2
20160902,5.443,0.381,2.841,0.224,-1.000,-1.000,4.891,0.547,-1.000,-1.000,1.194,0.186,-1.000,-1.000,-1.000,332.4
20160903,6.192,0.381,3.196,0.223,-1.000,-1.000,5.720,0.542,-1.000,-1.000,1.500,0.184,-1.000,-1.000,-1.000,298.4
20160904,6.186,0.377,3.183,0.220,-1.000,-1.000,5.704,0.536,-1.000,-1.000,1.500,0.182,-1.000,-1.000,-1.000,295.7
20160905,6.364,0.375,3.258,0.218,-1.000,-1.000,5.892,0.530,-1.000,-1.000,1.579,0.180,-1.000,-1.000,-1.000,286.6
20160906,6.316,0.371,3.223,0.215,-1.000,-1.000,5.827,0.522,-1.000,-1.000,1.562,0.177,-1.000,-1.000,-1.000,285.3
20160907,6.233,0.367,3.172,0.212,-1.000,-1.000,5.726,0.516,-1.000,-1.000,1.530,0.175,-1.000,-1.000,-1.000,285.1
20160908,6.331,0.363,3.209,0.210,-1.000,-1.000,5.824,0.509,-1.000,-1.000,1.576,0.173,-1.000,-1.000,-1.000,278.8
20160909,6.168,0.359,3.119,0.206,-1.000,-1.000,5.635,0.501,-1.000,-1.000,1.510,0.171,-1.000,-1.000,-1.000,281.2
20160910,6.402,0.356,3.220,0.204,-1.000,-1.000,5.881,0.496,-1.000,-1.000,1.614,0.169,-1.000,-1.000,-1.000,270.5
20160911,6.281,0.352,3.151,0.201,-1.000,-1.000,5.738,0.489,-1.000,-1.000,1.565,0.166,-1.000,-1.000,-1.000,271.3
20160912,5.722,0.345,2.875,0.197,-1.000,-1.000,5.122,0.480,-1.000,-1.000,1.337,0.163,-1.000,-1.000,-1.000,287.5
20160913,5.459,0.341,2.740,0.194,-1.000,-1.000,4.828,0.472,-1.000,-1.000,1.235,0.161,-1.000,-1.000,-1.000,294.5
20160914,5.291,0.336,2.651,0.191,-1.000,-1.000,4.641,0.466,-1.000,-1.000,1.173,0.159,-1.000,-1.000,-1.000,298.0
20160915,5.008,0.331,2.508,0.188,-1.000,-1.000,4.331,0.457,-1.000,-1.000,1.069,0.156,-1.000,-1.000,-1.000,307.0
20160916,4.781,0.327,2.393,0.185,-1.000,-1.000,4.082,0.451,-1.000,-1.000,0.988,0.154,-1.000,-1.000,-1.000,314.4
20160917,5.499,0.326,2.718,0.183,-1.000,-1.000,4.840,0.446,-1.000,-1.000,1.266,0.152,-1.000,-1.000,-1.000,279.0
20160918,5.371,0.322,2.649,0.180,-1.000,-1.000,4.696,0.439,-1.000,-1.000,1.219,0.150,-1.000,-1.000,-1.000,280.5
20160919,5.273,0.318,2.593,0.178,-1.000,-1.000,4.585,0.432,-1.000,-1.000,1.184,0.148,-1.000,-1.000,-1.000,280.8
20160920,5.342,0.315,2.615,0.175,-1.000,-1.000,4.650,0.426,-1.000,-1.000,1.215,0.146,-1.000,-1.000,-1.000,274.5
20160921,5.247,0.311,2.562,0.172,-1.000,-1.000,4.544,0.419,-1.000,-1.000,1.182,0.143,-1.000,-1.000,-1.000,274.6
20160922,5.386,0.308,2.615,0.170,-1.000,-1.000,4.681,0.413,-1.000,-1.000,1.241,0.141,-1.000,-1.000,-1.000,265.7
20160923,5.196,0.303,2.518,0.167,-1.000,-1.000,4.476,0.407,-1.000,-1.000,1.171,0.139,-1.000,-1.000,-1.000,269.3
20160924,3.991,0.295,1.959,0.163,-1.000,-1.000,3.218,0.397,-1.000,-1.000,0.738,0.136,-1.000,-1.000,-1.000,325.8
20160925,3.749,0.291,1.841,0.160,-1.000,-1.000,2.965,0.390,-1.000,-1.000,0.662,0.134,-1.000,-1.000,-1.000,337.8
20160926,4.173,0.289,2.026,0.158,-1.000,-1.000,3.399,0.385,-1.000,-1.000,0.806,0.132,-1.000,-1.000,-1.000,305.6
20160927,4.010,0.284,1.944,0.155,-1.000,-1.000,3.228,0.377,-1.000,-1.000,0.754,0.129,-1.000,-1.000,-1.000,310.8
20160928,3.998,0.281,1.931,0.153,-1.000,-1.000,3.213,0.371,-1.000,-1.000,0.754,0.127,-1.000,-1.000,-1.000,306.9
20160929,4.032,0.277,1.938,0.150,-1.000,-1.000,3.245,0.366,-1.000,-1.000,0.769,0.125,-1.000,-1.000,-1.000,300.3
20160930,4.260,0.274,2.032,0.148,-1.000,-1.000,3.472,0.359,-1.000,-1.000,0.851,0.123,-1.000,-1.000,-1.000,283.4
20161001,4.533,0.272,2.145,0.146,-1.000,-1.000,3.744,0.354,-1.000,-1.000,0.953,0.121,-1.000,-1.000,-1.000,266.1
20161002,4.545,0.268,2.141,0.144,-1.000,-1.000,3.751,0.348,-1.000,-1.000,0.962,0.119,-1.000,-1.000,-1.000,261.5
20161003,3.944,0.262,1.867,0.140,-1.000,-1.000,3.142,0.341,-1.000,-1.000,0.753,0.117,-1.000,-1.000,-1.000,287.3
20161004,3.797,0.258,1.794,0.138,-1.000,-1.000,2.992,0.334,-1.000,-1.000,0.708,0.115,-1.000,-1.000,-1.000,291.3
20161005,3.919,0.255,1.840,0.135,-1.000,-1.000,3.111,0.329,-1.000,-1.000,0.753,0.113,-1.000,-1.000,-1.000,279.6
20161006,4.185,0.252,1.949,0.134,-1.000,-1.000,3.371,0.324,-1.000,-1.000,0.848,0.111,-1.000,-1.000,-1.000,261.5
20161007,4.080,0.248,1.894,0.131,-1.000,-1.000,3.263,0.317,-1.000,-1.000,0.815,0.109,-1.000,-1.000,-1.000,262.3
20161008,4.181,0.245,1.931,0.129,-1.000,-1.000,3.359,0.312,-1.000,-1.000,0.855,0.107,-1.000,-1.000,-1.000,253.2
20161009,3.693,0.240,1.711,0.126,-1.000,-1.000,2.875,0.305,-1.000,-1.000,0.692,0.105,-1.000,-1.000,-1.000,274.2
20161010,3.124,0.235,1.458,0.123,-1.000,-1.000,2.318,0.298,-1.000,-1.000,0.516,0.103,-1.000,-1.000,-1.000,308.3
20161011,3.374,0.232,1.559,0.121,-1.000,-1.000,2.560,0.293,-1.000,-1.000,0.596,0.101,-1.000,-1.000,-1.000,284.7
20161012,3.218,0.228,1.486,0.118,-1.000,-1.000,2.408,0.287,-1.000,-1.000,0.551,0.099,-1.000,-1.000,-1.000,290.6
20161013,3.308,0.225,1.518,0.117,-1.000,-1.000,2.493,0.282,-1.000,-1.000,0.582,0.097,-1.000,-1.000,-1.000,279.2
20161014,2.939,0.220,1.354,0.114,-1.000,-1.000,2.138,0.275,-1.000,-1.000,0.474,0.095,-1.000,-1.000,-1.000,301.9
20161015,3.040,0.217,1.391,0.112,-1.000,-1.000,2.234,0.270,-1.000,-1.000,0.507,0.093,-1.000,-1.000,-1.000,288.4
20161016,3.081,0.214,1.402,0.110,-1.000,-1.000,2.272,0.265,-1.000,-1.000,0.522,0.092,-1.000,-1.000,-1.000,280.1
20161017,2.933,0.210,1.333,0.107,-1.000,-1.000,2.131,0.259,-1.000,-1.000,0.481,0.090,-1.000,-1.000,-1.000,286.2
20161018,2.914,0.206,1.320,0.105,-1.000,-1.000,2.113,0.254,-1.000,-1.000,0.479,0.088,-1.000,-1.000,-1.000,282.4
20161019,2.811,0.203,1.271,0.103,-1.000,-1.000,2.016,0.249,-1.000,-1.000,0.452,0.086,-1.000,-1.000,-1.000,285.5
20161020,2.892,0.199,1.298,0.101,-1.000,-1.000,2.091,0.244,-1.000,-1.000,0.479,0.085,-1.000,-1.000,-1.000,273.7
20161021,3.039,0.197,1.353,0.099,-1.000,-1.000,2.227,0.239,-1.000,-1.000,0.526,0.083,-1.000,-1.000,-1.000,258.1
20161022,2.911,0.193,1.295,0.097,-1.000,-1.000,2.107,0.234,-1.000,-1.000,0.491,0.081,-1.000,-1.000,-1.000,262.2
20161023,2.420,0.189,1.086,0.095,-1.000,-1.000,1.653,0.229,-1.000,-1.000,0.354,0.080,-1.000,-1.000,-1.000,299.6
20161024,2.274,0.185,1.022,0.093,-1.000,-1.000,1.520,0.224,-1.000,-1.000,0.319,0.078,-1.000,-1.000,-1.000,309.8
20161025,2.069,0.181,0.933,0.090,-1.000,-1.000,1.335,0.219,-1.000,-1.000,0.270,0.076,-1.000,-1.000,-1.000,329.8
20161026,1.969,0.178,0.888,0.089,-1.000,-1.000,1.246,0.214,-1.000,-1.000,0.248,0.075,-1.000,-1.000,-1.000,337.9
20161027,2.130,0.175,0.949,0.087,-1.000,-1.000,1.393,0.210,-1.000,-1.000,0.289,0.073,-1.000,-1.000,-1.000,308.8
20161028,1.848,0.172,0.830,0.085,-1.000,-1.000,1.141,0.205,-1.000,-1.000,0.223,0.072,-1.000,-1.000,-1.000,343.5
20161029,2.034,0.169,0.901,0.083,-1.000,-1.000,1.309,0.201,-1.000,-1.000,0.270,0.070,-1.000,-1.000,-1.000,308.8
20161030,2.192,0.166,0.961,0.082,-1.000,-1.000,1.452,0.197,-1.000,-1.000,0.312,0.069,-1.000,-1.000,-1.000,283.6
20161031,1.958,0.163,0.862,0.080,-1.000,-1.000,1.245,0.193,-1.000,-1.000,0.256,0.068,-1.000,-1.000,-1.000,306.5
20161101,2.083,0.161,0.909,0.078,-1.000,-1.000,1.358,0.188,-1.000,-1.000,0.289,0.066,-1.000,-1.000,-1.000,284.5
20161102,2.019,0.158,0.879,0.077,-1.000,-1.000,1.302,0.185,-1.000,-1.000,0.275,0.065,-1.000,-1.000,-1.000,286.4
20161103,2.113,0.155,0.912,0.075,-1.000,-1.000,1.385,0.181,-1.000,-1.000,0.301,0.064,-1.000,-1.000,-1.000,270.0
20161104,1.774,0.152,0.774,0.074,-1.000,-1.000,1.090,0.177,-1.000,-1.000,0.220,0.062,-1.000,-1.000,-1.000,308.3
20161105,1.694,0.149,0.739,0.072,-1.000,-1.000,1.021,0.174,-1.000,-1.000,0.204,0.061,-1.000,-1.000,-1.000,315.0
20161106,1.652,0.146,0.719,0.070,-1.000,-1.000,0.987,0.169,-1.000,-1.000,0.196,0.060,-1.000,-1.000,-1.000,315.7
20161107,1.846,0.144,0.792,0.069,-1.000,-1.000,1.157,0.166,-1.000,-1.000,0.243,0.059,-1.000,-1.000,-1.000,280.0
20161108,1.968,0.142,0.836,0.068,-1.000,-1.000,1.263,0.163,-1.000,-1.000,0.275,0.058,-1.000,-1.000,-1.000,259.7
20161109,1.814,0.139,0.772,0.067,-1.000,-1.000,1.132,0.160,-1.000,-1.000,0.239,0.056,-1.000,-1.000,-1.000,273.2
20161110,1.686,0.137,0.719,0.065,-1.000,-1.000,1.023,0.156,-1.000,-1.000,0.211,0.055,-1.000,-1.000,-1.000,285.7
20161111,1.661,0.134,0.707,0.064,-1.000,-1.000,1.004,0.153,-1.000,-1.000,0.207,0.054,-1.000,-1.000,-1.000,283.7
20161112,1.454,0.132,0.624,0.063,-1.000,-1.000,0.830,0.150,-1.000,-1.000,0.163,0.053,-1.000,-1.000,-1.000,314.4
20161113,1.624,0.130,0.687,0.062,-1.000,-1.000,0.975,0.147,-1.000,-1.000,0.202,0.052,-1.000,-1.000,-1.000,278.4
20161114,1.721,0.128,0.721,0.061,-1.000,-1.000,1.058,0.145,-1.000,-1.000,0.226,0.051,-1.000,-1.000,-1.000,259.4
20161115,1.519,0.125,0.641,0.059,-1.000,-1.000,0.890,0.141,-1.000,-1.000,0.181,0.050,-1.000,-1.000,-1.000,284.4
20161116,1.516,0.124,0.637,0.058,-1.000,-1.000,0.888,0.139,-1.000,-1.000,0.182,0.049,-1.000,-1.000,-1.000,279.7
20161117,1.517,0.122,0.635,0.057,-1.000,-1.000,0.891,0.136,-1.000,-1.000,0.184,0.048,-1.000,-1.000,-1.000,274.3
20161118,1.573,0.120,0.654,0.056,-1.000,-1.000,0.938,0.134,-1.000,-1.000,0.197,0.048,-1.000,-1.000,-1.000,260.9
20161119,1.662,0.118,0.685,0.056,-1.000,-1.000,1.012,0.132,-1.000,-1.000,0.219,0.047,-1.000,-1.000,-1.000,244.3
20161120,1.534,0.117,0.634,0.054,-1.000,-1.000,0.908,0.129,-1.000,-1.000,0.191,0.046,-1.000,-1.000,-1.000,257.5
20161121,1.207,0.115,0.509,0.053,-1.000,-1.000,0.641,0.127,-1.000,-1.000,0.123,0.045,-1.000,-1.000,-1.000,316.6
20161122,1.155,0.113,0.487,0.052,-1.000,-1.000,0.600,0.125,-1.000,-1.000,0.114,0.045,-1.000,-1.000,-1.000,325.0
20161123,1.203,0.112,0.504,0.052,-1.000,-1.000,0.641,0.123,-1.000,-1.000,0.124,0.044,-1.000,-1.000,-1.000,306.7
20161124,1.374,0.110,0.566,0.051,-1.000,-1.000,0.780,0.121,-1.000,-1.000,0.161,0.043,-1.000,-1.000,-1.000,266.1
20161125,1.324,0.109,0.545,0.051,-1.000,-1.000,0.741,0.119,-1.000,-1.000,0.151,0.043,-1.000,-1.000,-1.000,270.9
20161126,1.279,0.108,0.527,0.049,-1.000,-1.000,0.706,0.117,-1.000,-1.000,0.143,0.042,-1.000,-1.000,-1.000,275.5
20161127,1.173,0.106,0.486,0.049,-1.000,-1.000,0.621,0.115,-1.000,-1.000,0.122,0.041,-1.000,-1.000,-1.000,294.7
20161128,1.175,0.105,0.485,0.048,-1.000,-1.000,0.624,0.114,-1.000,-1.000,0.123,0.041,-1.000,-1.000,-1.000,289.7
20161129,1.249,0.104,0.511,0.048,-1.000,-1.000,0.685,0.112,-1.000,-1.000,0.139,0.040,-1.000,-1.000,-1.000,269.4
20161130,1.190,0.103,0.488,0.047,-1.000,-1.000,0.638,0.111,-1.000,-1.000,0.128,0.040,-1.000,-1.000,-1.000,278.2
20161201,1.103,0.102,0.454,0.047,-1.000,-1.000,0.571,0.109,-1.000,-1.000,0.111,0.039,-1.000,-1.000,-1.000,295.4
20161202,1.034,0.100,0.428,0.046,-1.000,-1.000,0.517,0.108,-1.000,-1.000,0.099,0.039,-1.000,-1.000,-1.000,310.9
20161203,0.865,0.099,0.364,0.045,-1.000,-1.000,0.386,0.106,-1.000,-1.000,0.070,0.038,-1.000,-1.000,-1.000,372.0
20161204,0.882,0.098,0.370,0.045,-1.000,-1.000,0.400,0.105,-1.000,-1.000,0.073,0.038,-1.000,-1.000,-1.000,359.1
20161205,0.925,0.097,0.385,0.044,-1.000,-1.000,0.435,0.104,-1.000,-1.000,0.081,0.037,-1.000,-1.000,-1.000,336.6
20161206,0.973,0.097,0.401,0.044,-1.000,-1.000,0.473,0.103,-1.000,-1.000,0.090,0.037,-1.000,-1.000,-1.000,315.6
20161207,0.984,0.096,0.405,0.044,-1.000,-1.000,0.483,0.102,-1.000,-1.000,0.093,0.037,-1.000,-1.000,-1.000,308.6
20161208,0.896,0.095,0.372,0.043,-1.000,-1.000,0.415,0.101,-1.000,-1.000,0.077,0.037,-1.000,-1.000,-1.000,337.5
20161209,0.766,0.094,0.323,0.043,-1.000,-1.000,0.315,0.100,-1.000,-1.000,0.056,0.036,-1.000,-1.000,-1.000,400.9
20161210,0.776,0.094,0.327,0.043,-1.000,-1.000,0.324,0.100,-1.000,-1.000,0.058,0.036,-1.000,-1.000,-1.000,390.6
20161211,0.797,0.093,0.333,0.042,-1.000,-1.000,0.340,0.099,-1.000,-1.000,0.062,0.036,-1.000,-1.000,-1.000,375.6
20161212,0.945,0.093,0.387,0.043,-1.000,-1.000,0.456,0.099,-1.000,-1.000,0.087,0.036,-1.000,-1.000,-1.000,308.5
20161213,0.909,0.093,0.373,0.042,-1.000,-1.000,0.428,0.098,-1.000,-1.000,0.081,0.036,-1.000,-1.000,-1.000,319.4
20161214,0.871,0.093,0.359,0.042,-1.000,-1.000,0.399,0.098,-1.000,-1.000,0.075,0.035,-1.000,-1.000,-1.000,332.8
20161215,0.781,0.092,0.326,0.041,-1.000,-1.000,0.330,0.096,-1.000,-1.000,0.060,0.035,-1.000,-1.000,-1.000,375.0
20161216,0.768,0.091,0.321,0.041,-1.000,-1.000,0.321,0.096,-1.000,-1.000,0.058,0.035,-1.000,-1.000,-1.000,380.7
20161217,0.970,0.092,0.394,0.041,-1.000,-1.000,0.477,0.096,-1.000,-1.000,0.093,0.035,-1.000,-1.000,-1.000,292.8
20161218,0.976,0.092,0.396,0.041,-1.000,-1.000,0.481,0.095,-1.000,-1.000,0.094,0.035,-1.000,-1.000,-1.000,290.3
20161219,0.880,0.091,0.361,0.041,-1.000,-1.000,0.407,0.095,-1.000,-1.000,0.077,0.035,-1.000,-1.000,-1.000,322.8
20161220,0.887,0.091,0.364,0.041,-1.000,-1.000,0.414,0.095,-1.000,-1.000,0.078,0.034,-1.000,-1.000,-1.000,319.2
20161221,0.856,0.091,0.352,0.041,-1.000,-1.000,0.389,0.095,-1.000,-1.000,0.073,0.034,-1.000,-1.000,-1.000,331.8
20161222,0.884,0.091,0.362,0.041,-1.000,-1.000,0.411,0.095,-1.000,-1.000,0.078,0.034,-1.000,-1.000,-1.000,320.1
20161223,0.749,0.090,0.313,0.041,-1.000,-1.000,0.307,0.095,-1.000,-1.000,0.056,0.034,-1.000,-1.000,-1.000,387.5
